AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,date_time,hour
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190705_015000.WAV,GRABADOR-SDZG-AM-6,20190705_015000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 01:50,60.00046875,,Recorded at 01:50:00 05/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:48:31-08:00,WAV,WAV,audio/x-wav,2019-07-05 01:50:00,1
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190627_021000.WAV,GRABADOR-SDZG-AM-6,20190627_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 02:10,60.00046875,,Recorded at 02:10:00 27/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 12:09:15-08:00,WAV,WAV,audio/x-wav,2019-06-27 02:10:00,2
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190616_035000.WAV,GRABADOR-SDZG-AM-6,20190616_035000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 03:50,60.00046875,,Recorded at 03:50:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:53:19-08:00,WAV,WAV,audio/x-wav,2019-06-16 03:50:00,3
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190621_044000.WAV,GRABADOR-SDZG-AM-6,20190621_044000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 04:40,60.00046875,,Recorded at 04:40:00 21/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:55:54-08:00,WAV,WAV,audio/x-wav,2019-06-21 04:40:00,4
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190611_052000.WAV,GRABADOR-SDZG-AM-6,20190611_052000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 05:20,60.00046875,,Recorded at 05:20:00 11/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.7V.,AudioMoth 2466C2065B2BF148,2019:12:10 08:52:03-08:00,WAV,WAV,audio/x-wav,2019-06-11 05:20:00,5
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190628_063000.WAV,GRABADOR-SDZG-AM-6,20190628_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 06:30,60.00046875,,Recorded at 06:30:00 28/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065B2BF148,2019:12:10 12:23:56-08:00,WAV,WAV,audio/x-wav,2019-06-28 06:30:00,6
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190614_071000.WAV,GRABADOR-SDZG-AM-6,20190614_071000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 07:10,60.00046875,,Recorded at 07:10:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:30:12-08:00,WAV,WAV,audio/x-wav,2019-06-14 07:10:00,7
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190624_080000.WAV,GRABADOR-SDZG-AM-6,20190624_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 08:00,60.00046875,,Recorded at 08:00:00 24/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:34:56-08:00,WAV,WAV,audio/x-wav,2019-06-24 08:00:00,8
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190614_092000.WAV,GRABADOR-SDZG-AM-6,20190614_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 09:20,60.00046875,,Recorded at 09:20:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:31:19-08:00,WAV,WAV,audio/x-wav,2019-06-14 09:20:00,9
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190618_101000.WAV,GRABADOR-SDZG-AM-6,20190618_101000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 10:10,60.00046875,,Recorded at 10:10:00 18/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:21:27-08:00,WAV,WAV,audio/x-wav,2019-06-18 10:10:00,10
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190616_112000.WAV,GRABADOR-SDZG-AM-6,20190616_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 11:20,60.00046875,,Recorded at 11:20:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:57:11-08:00,WAV,WAV,audio/x-wav,2019-06-16 11:20:00,11
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190615_120000.WAV,GRABADOR-SDZG-AM-6,20190615_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 12:00,60.00046875,,Recorded at 12:00:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:45:07-08:00,WAV,WAV,audio/x-wav,2019-06-15 12:00:00,12
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190702_131000.WAV,GRABADOR-SDZG-AM-6,20190702_131000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 13:10,60.00046875,,Recorded at 13:10:00 02/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:17:16-08:00,WAV,WAV,audio/x-wav,2019-07-02 13:10:00,13
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190704_143000.WAV,GRABADOR-SDZG-AM-6,20190704_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 14:30,60.00046875,,Recorded at 14:30:00 04/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:42:54-08:00,WAV,WAV,audio/x-wav,2019-07-04 14:30:00,14
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190706_154000.WAV,GRABADOR-SDZG-AM-6,20190706_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 15:40,60.00046875,,Recorded at 15:40:00 06/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:54:24-08:00,WAV,WAV,audio/x-wav,2019-07-06 15:40:00,15
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190621_163000.WAV,GRABADOR-SDZG-AM-6,20190621_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 16:30,60.00046875,,Recorded at 16:30:00 21/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:02:02-08:00,WAV,WAV,audio/x-wav,2019-06-21 16:30:00,16
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190612_170000.WAV,GRABADOR-SDZG-AM-6,20190612_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 17:00,60.00046875,,Recorded at 17:00:00 12/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:10:28-08:00,WAV,WAV,audio/x-wav,2019-06-12 17:00:00,17
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190625_183000.WAV,GRABADOR-SDZG-AM-6,20190625_183000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 18:30,60.00046875,,Recorded at 18:30:00 25/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:52:49-08:00,WAV,WAV,audio/x-wav,2019-06-25 18:30:00,18
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190617_193000.WAV,GRABADOR-SDZG-AM-6,20190617_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 19:30,60.00046875,,Recorded at 19:30:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:13:50-08:00,WAV,WAV,audio/x-wav,2019-06-17 19:30:00,19
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190624_202000.WAV,GRABADOR-SDZG-AM-6,20190624_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 20:20,60.00046875,,Recorded at 20:20:00 24/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:41:19-08:00,WAV,WAV,audio/x-wav,2019-06-24 20:20:00,20
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190623_213000.WAV,GRABADOR-SDZG-AM-6,20190623_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 21:30,60.00046875,,Recorded at 21:30:00 23/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:29:30-08:00,WAV,WAV,audio/x-wav,2019-06-23 21:30:00,21
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190613_220000.WAV,GRABADOR-SDZG-AM-6,20190613_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 22:00,60.00046875,,Recorded at 22:00:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:25:28-08:00,WAV,WAV,audio/x-wav,2019-06-13 22:00:00,22
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190614_234000.WAV,GRABADOR-SDZG-AM-6,20190614_234000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 23:40,60.00046875,,Recorded at 23:40:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:38:44-08:00,WAV,WAV,audio/x-wav,2019-06-14 23:40:00,23
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190619_001000.WAV,GRABADOR-SDZG-AM-7,20190619_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 00:10,60.00046875,,Recorded at 00:10:00 19/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:40:24-08:00,WAV,WAV,audio/x-wav,2019-06-19 00:10:00,0
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190627_011000.WAV,GRABADOR-SDZG-AM-7,20190627_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 01:10,60.00046875,,Recorded at 01:10:00 27/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:16:34-08:00,WAV,WAV,audio/x-wav,2019-06-27 01:10:00,1
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190617_020000.WAV,GRABADOR-SDZG-AM-7,20190617_020000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 02:00,60.00046875,,Recorded at 02:00:00 17/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:31:45-08:00,WAV,WAV,audio/x-wav,2019-06-17 02:00:00,2
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190613_032000.WAV,GRABADOR-SDZG-AM-7,20190613_032000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 03:20,60.00046875,,Recorded at 03:20:00 13/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:14:10-08:00,WAV,WAV,audio/x-wav,2019-06-13 03:20:00,3
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190617_043000.WAV,GRABADOR-SDZG-AM-7,20190617_043000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 04:30,60.00046875,,Recorded at 04:30:00 17/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:32:13-08:00,WAV,WAV,audio/x-wav,2019-06-17 04:30:00,4
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190617_055000.WAV,GRABADOR-SDZG-AM-7,20190617_055000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 05:50,60.00046875,,Recorded at 05:50:00 17/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:32:27-08:00,WAV,WAV,audio/x-wav,2019-06-17 05:50:00,5
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190617_064000.WAV,GRABADOR-SDZG-AM-7,20190617_064000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 06:40,60.00046875,,Recorded at 06:40:00 17/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:32:37-08:00,WAV,WAV,audio/x-wav,2019-06-17 06:40:00,6
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190617_072000.WAV,GRABADOR-SDZG-AM-7,20190617_072000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 07:20,60.00046875,,Recorded at 07:20:00 17/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:32:44-08:00,WAV,WAV,audio/x-wav,2019-06-17 07:20:00,7
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190612_083000.WAV,GRABADOR-SDZG-AM-7,20190612_083000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 08:30,60.00046875,,Recorded at 08:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:10:41-08:00,WAV,WAV,audio/x-wav,2019-06-12 08:30:00,8
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190621_092000.WAV,GRABADOR-SDZG-AM-7,20190621_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 09:20,60.00046875,,Recorded at 09:20:00 21/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:51:06-08:00,WAV,WAV,audio/x-wav,2019-06-21 09:20:00,9
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190627_103000.WAV,GRABADOR-SDZG-AM-7,20190627_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 10:30,60.00046875,,Recorded at 10:30:00 27/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:18:19-08:00,WAV,WAV,audio/x-wav,2019-06-27 10:30:00,10
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190621_111000.WAV,GRABADOR-SDZG-AM-7,20190621_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 11:10,60.00046875,,Recorded at 11:10:00 21/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:51:27-08:00,WAV,WAV,audio/x-wav,2019-06-21 11:10:00,11
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190704_121000.WAV,GRABADOR-SDZG-AM-7,20190704_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 12:10,60.00046875,,Recorded at 12:10:00 04/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.6V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:50:12-08:00,WAV,WAV,audio/x-wav,2019-07-04 12:10:00,12
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190619_132000.WAV,GRABADOR-SDZG-AM-7,20190619_132000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 13:20,60.00046875,,Recorded at 13:20:00 19/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:42:52-08:00,WAV,WAV,audio/x-wav,2019-06-19 13:20:00,13
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190701_142000.WAV,GRABADOR-SDZG-AM-7,20190701_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 14:20,60.00046875,,Recorded at 14:20:00 01/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.8V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:37:04-08:00,WAV,WAV,audio/x-wav,2019-07-01 14:20:00,14
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190625_152000.WAV,GRABADOR-SDZG-AM-7,20190625_152000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 15:20,60.00046875,,Recorded at 15:20:00 25/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:10:14-08:00,WAV,WAV,audio/x-wav,2019-06-25 15:20:00,15
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190702_162000.WAV,GRABADOR-SDZG-AM-7,20190702_162000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 16:20,60.00046875,,Recorded at 16:20:00 02/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.7V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:41:57-08:00,WAV,WAV,audio/x-wav,2019-07-02 16:20:00,16
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190629_171000.WAV,GRABADOR-SDZG-AM-7,20190629_171000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 17:10,60.00046875,,Recorded at 17:10:00 29/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:28:34-08:00,WAV,WAV,audio/x-wav,2019-06-29 17:10:00,17
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190622_184000.WAV,GRABADOR-SDZG-AM-7,20190622_184000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 18:40,60.00046875,,Recorded at 18:40:00 22/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:57:22-08:00,WAV,WAV,audio/x-wav,2019-06-22 18:40:00,18
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190628_193000.WAV,GRABADOR-SDZG-AM-7,20190628_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 19:30,60.00046875,,Recorded at 19:30:00 28/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:24:28-08:00,WAV,WAV,audio/x-wav,2019-06-28 19:30:00,19
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190703_202000.WAV,GRABADOR-SDZG-AM-7,20190703_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 20:20,60.00046875,,Recorded at 20:20:00 03/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.6V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:47:13-08:00,WAV,WAV,audio/x-wav,2019-07-03 20:20:00,20
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190611_211000.WAV,GRABADOR-SDZG-AM-7,20190611_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 21:10,60.00046875,,Recorded at 21:10:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:08:34-08:00,WAV,WAV,audio/x-wav,2019-06-11 21:10:00,21
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190628_222000.WAV,GRABADOR-SDZG-AM-7,20190628_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 22:20,60.00046875,,Recorded at 22:20:00 28/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:25:01-08:00,WAV,WAV,audio/x-wav,2019-06-28 22:20:00,22
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190629_230000.WAV,GRABADOR-SDZG-AM-7,20190629_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 23:00,60.00046875,,Recorded at 23:00:00 29/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:29:39-08:00,WAV,WAV,audio/x-wav,2019-06-29 23:00:00,23
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190622_003000.WAV,GRABADOR-SDZG-AM-9,20190622_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 00:30,60.00046875,,Recorded at 00:30:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:48:57-08:00,WAV,WAV,audio/x-wav,2019-06-22 00:30:00,0
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190613_015000.WAV,GRABADOR-SDZG-AM-9,20190613_015000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 01:50,60.00046875,,Recorded at 01:50:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:08:25-08:00,WAV,WAV,audio/x-wav,2019-06-13 01:50:00,1
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190623_021000.WAV,GRABADOR-SDZG-AM-9,20190623_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 02:10,60.00046875,,Recorded at 02:10:00 23/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:53:47-08:00,WAV,WAV,audio/x-wav,2019-06-23 02:10:00,2
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190623_033000.WAV,GRABADOR-SDZG-AM-9,20190623_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 03:30,60.00046875,,Recorded at 03:30:00 23/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:54:02-08:00,WAV,WAV,audio/x-wav,2019-06-23 03:30:00,3
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190630_040000.WAV,GRABADOR-SDZG-AM-9,20190630_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 04:00,60.00046875,,Recorded at 04:00:00 30/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:24:59-08:00,WAV,WAV,audio/x-wav,2019-06-30 04:00:00,4
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190624_050000.WAV,GRABADOR-SDZG-AM-9,20190624_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 05:00,60.00046875,,Recorded at 05:00:00 24/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:58:52-08:00,WAV,WAV,audio/x-wav,2019-06-24 05:00:00,5
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190627_060000.WAV,GRABADOR-SDZG-AM-9,20190627_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 06:00,60.00046875,,Recorded at 06:00:00 27/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:12:40-08:00,WAV,WAV,audio/x-wav,2019-06-27 06:00:00,6
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190620_071000.WAV,GRABADOR-SDZG-AM-9,20190620_071000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 07:10,60.00046875,,Recorded at 07:10:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:41:06-08:00,WAV,WAV,audio/x-wav,2019-06-20 07:10:00,7
